date,RV,DRV,s_mean,s_std,m_mean,m_std,OFI_sum,OFI_mean,dmt_mean,dmt_std,s_rel_mean,s_rel_std,Q_bid_sum,Q_bid_mean,Q_ask_sum,Q_ask_mean,B_mean,B_std,A_mean,A_std
2020-04-28,0.0003302840062959656,0.0002511892235245648,0.07341772151898995,0.09176176059537364,242.16354430379744,0.8791594003462232,39.0,0.4936708860759494,-0.002341772151898762,0.502522378276447,0.00030329848839639605,0.0003794527297646379,222.0,2.810126582278481,193.0,2.4430379746835444,242.12683544303798,0.8843983095923088,242.20025316455695,0.8762946095796332
2020-04-29,0.00035111939339745946,2.0835387101493844e-05,0.07886075949367215,0.09436681486695299,246.44715189873418,0.7180853654096764,-166.0,-2.1012658227848102,0.0663924050632912,0.5121848228541034,0.00032002141558202445,0.0003827334953184291,155.0,1.9620253164556962,510.0,6.455696202531645,246.40772151898733,0.7208558826182601,246.486582278481,0.718409721816071
2020-04-30,0.0003039177393925032,-4.720165400495628e-05,-3.014936708860761,27.429893615870885,241.75962025316454,13.677483854771433,200.0,2.5316455696202533,-0.038227848101265775,19.4815017460347,-0.02502773178777297,0.22505072904964718,578.0,7.3164556962025316,467.0,5.9113924050632916,243.26708860759493,0.6496431997026083,240.25215189873416,27.384751684051174
2020-05-01,0.0003122238917832479,8.306152390744742e-06,-5.8393670886075935,36.96428627541316,234.98791139240504,19.176713920787893,-45.0,-0.569620253164557,-0.07449367088607602,27.288879739422278,-0.0503050259009131,0.31622978355703285,224.0,2.8354430379746836,186.0,2.3544303797468356,237.90759493670888,1.0778970684766287,232.06822784810126,37.649835078451524
2020-05-04,0.00026128298915545687,-5.094090262779106e-05,0.23569620253164486,1.509242196961097,235.47278481012657,0.954623615867233,100.0,1.2658227848101267,0.001455696202531401,1.1005616724231693,0.0010149328697643832,0.00653210519058725,419.0,5.30379746835443,175.0,2.2151898734177213,235.35493670886078,1.5004673403752051,235.5906329113924,0.84268396267772
2020-05-05,0.00022605589307916267,-3.52270960762942e-05,-2.8846835443037966,26.157023513107113,239.26056962025316,14.035366797691179,-30.0,-0.379746835443038,0.016772151898734215,20.039402452802037,-0.025077853636682402,0.2250448829370374,364.0,4.6075949367088604,156.0,1.9746835443037976,240.70291139240504,1.134073836399999,237.81822784810126,27.107044441577838
2020-05-06,0.000126622424775155,-9.943346830400767e-05,0.14898734177215162,0.5237208958603756,238.63462025316454,0.5337018591464181,-70.0,-0.8860759493670886,-0.005696202531645783,0.3266062223420934,0.0006247906763596218,0.0021968510873136386,226.0,2.8607594936708862,215.0,2.721518987341772,238.56012658227849,0.6161948860690593,238.70911392405063,0.5719449271349683
2020-05-07,0.00020359215568243406,7.696973090727906e-05,0.264936708860761,1.2015501455840836,239.9648734177215,0.7210977985360634,19.0,0.24050632911392406,0.007658227848101134,0.6443844386476008,0.0011084510381174151,0.005051766999100023,313.0,3.962025316455696,323.0,4.0886075949367084,239.8324050632911,1.0636815785219063,240.09734177215188,0.7939817036914741
2020-05-08,0.0001885182994155746,-1.507385626685947e-05,-2.883417721518984,26.109268512771276,240.93981012658227,14.242415355402093,-399.0,-5.050632911392405,0.05683544303797461,20.24641047922042,-0.025096142733283963,0.2250427189643338,200.0,2.5316455696202533,974.0,12.329113924050633,242.38151898734176,1.253173498340333,239.49810126582275,27.294125698227436
2020-05-11,0.0001420857299111486,-4.643256950442599e-05,-2.8488607594936712,27.31412563019183,241.0513924050633,13.691840657868266,363.0,4.594936708860759,-0.012784810126582342,19.541951828002528,-0.024421006302294736,0.22519932501075543,303.0,3.8354430379746836,332.0,4.2025316455696204,242.47582278481013,1.1014030767266474,239.62696202531643,27.326738589418916
2020-05-12,0.00012285737920754056,-1.922835070360804e-05,0.05063291139240358,0.023930549735556115,238.91708860759493,27.254723027625154,17.0,0.21518987341772153,-0.05702531645569615,38.86578769170628,0.00021194179644471185,9.669226852900073e-05,263.0,3.329113924050633,235.0,2.9746835443037973,238.89177215189875,27.251852995548933,238.94240506329115,27.257598009907582
2020-05-13,0.00031572388486777965,0.00019286650566023908,0.07050632911392644,0.04551412105972147,233.76069620253165,1.6210464201458066,3.0,0.0379746835443038,-0.06512658227848114,0.4656887473544219,0.000301791746762372,0.0001955239473824742,316.0,4.0,291.0,3.6835443037974684,233.7254430379747,1.6239432836094878,233.7959493670886,1.6184643869304784
2020-05-14,0.0003941433477367594,7.841946286897973e-05,-2.841518987341772,25.82124394154428,231.58594936708863,13.474342904770987,-2.0,-0.02531645569620253,0.048481012658227816,18.356380612788506,-0.02504717630272916,0.22504841485542829,281.0,3.5569620253164556,275.0,3.481012658227848,233.0067088607595,2.0916505085813677,230.16518987341772,26.30796744191813
2020-05-15,0.0002985665549572757,-9.557679277948366e-05,0.07518987341772432,0.11634234142803919,235.61329113924052,0.81379094133726,-528.0,-6.6835443037974684,0.002721518987341463,0.45714820961766467,0.00031898937621105026,0.000492244255837225,330.0,4.177215189873418,1439.0,18.21518987341772,235.57569620253165,0.811092462945467,235.6508860759494,0.8206145131318674
2020-05-18,0.0008784876540651692,0.0005799210991078935,0.05227848101265956,0.02693531506522917,245.3055063291139,0.8469676661617822,313.0,3.962025316455696,0.11272151898734215,0.7974337033243992,0.00021317630751458105,0.00010999463473769536,263.0,3.329113924050633,702.0,8.886075949367088,245.2793670886076,0.8491418621054595,245.33164556962026,0.8450025495026836
2020-05-19,0.00020268182980809853,-0.0006758058242570706,-2.9698734177215185,26.870867433903914,243.40392405063292,14.155081439478206,235.0,2.9746835443037973,-0.04670886075949382,20.074752798651637,-0.025101482235733746,0.22504211272072897,324.0,4.10126582278481,303.0,3.8354430379746836,244.8888607594937,1.0737365710234725,241.91898734177212,27.579004862717344
2020-05-20,0.00023908624576419888,3.6404415956100346e-05,-6.045189873417721,38.092891552394136,242.51512658227847,19.80848739961471,5.0,0.06329113924050633,0.04658227848101257,19.987973796829902,-0.05041856028615086,0.3162112456584111,325.0,4.113924050632911,243.0,3.0759493670886076,245.53772151898733,1.1109281743810138,239.4925316455696,38.84652337242016
2020-05-21,0.0001100251696407425,-0.00012906107612345636,3.766329113924051,28.383069943696306,244.13822784810125,13.51777984061046,-26.0,-0.3291139240506329,0.06189873417721538,19.172799815333295,0.027622515047734178,0.22494412293494512,265.0,3.3544303797468356,251.0,3.1772151898734178,242.25506329113927,27.612629722434086,246.02139240506327,2.408890442622284
2020-05-22,5.685866421653201e-05,-5.3166505424210485e-05,-15.192531645569622,58.984455002738976,236.28284810126584,30.337257523182824,-144.0,-1.8227848101265822,-0.07348101265822775,44.20969597470578,-0.12642255995349305,0.4901252219499666,233.0,2.949367088607595,520.0,6.582278481012659,243.87911392405064,1.1011790765583036,228.68658227848104,59.82531870940801
2020-05-25,0.0,-5.685866421653201e-05,0.0199999999999818,0.0,244.87,0.0,0.0,0.0,0.0,0.0,8.167599134227064e-05,0.0,790.0,10.0,12166.0,154.0,244.86000000000004,0.0,244.88,0.0
2020-05-26,0.0005693320394216336,0.0005693320394216336,0.07962025316455934,0.16355382582967773,251.1470253164557,0.46262387044412645,144.0,1.8227848101265822,0.06607594936708859,0.6706157096692393,0.0003172270776509014,0.000651464689635467,247.0,3.1265822784810124,271.0,3.430379746835443,251.10721518987344,0.4831598363467572,251.18683544303795,0.45604077725849973
2020-05-27,0.00027943099955532604,-0.00028990103986630754,6.54,56.739492306324756,236.97620253164555,55.03591744590346,-117.0,-1.481012658227848,0.07094936708860783,67.1563998710356,0.05335129437729023,0.4587711823669925,225.0,2.848101265822785,457.0,5.784810126582278,233.70620253164557,67.4358457959479,240.24620253164557,55.856925386199705
2020-05-28,0.0001262434966329557,-0.00015318750292237033,-5.661392405063295,38.5656742132629,253.1017088607595,21.542259108345032,138.0,1.7468354430379747,-0.016898734177214932,31.029563274232753,-0.048728462800641664,0.3168066043620844,267.0,3.3797468354430378,286.0,3.6202531645569622,255.93240506329113,4.840121373554939,250.27101265822785,40.60008243628541
2020-05-29,0.00025459981541877893,0.00012835631878582322,0.07620253164556935,0.12302077995688944,252.89164556962024,0.8901835454351257,-103.0,-1.3037974683544304,-0.0025949367088609044,0.44976693448790617,0.00030096310728643994,0.00048469464415729866,345.0,4.367088607594937,520.0,6.582278481012659,252.85354430379746,0.8789344335026449,252.92974683544304,0.9054804287674508
2020-06-01,5.346186188406803e-05,-0.0002011379535347109,-3.1826582278481013,28.70743782424646,250.07132911392404,31.898476238714505,75.0,0.9493670886075949,0.013544303797468444,45.66479086184832,-0.02545588654823913,0.2264766653037914,270.0,3.4177215189873418,310.0,3.9240506329113924,251.66265822784808,28.68118568110465,248.48,40.30475969220203
2020-06-02,7.804277095110842e-05,2.4580909067040393e-05,3.3065822784810117,28.93376662292586,251.87911392405064,32.12114703782101,9.0,0.11392405063291139,0.03398734177215121,45.91972527655405,0.025840754296568784,0.22643254674263083,320.0,4.050632911392405,293.0,3.7088607594936707,250.22582278481013,40.58709323732572,253.53240506329115,28.893000226529438
2020-06-03,0.00013150428344876422,5.34615124976558e-05,0.05518987341772165,0.0566785981291133,255.43012658227846,41.43905326960556,22.0,0.27848101265822783,0.06715189873417803,59.35599980843285,0.0002162128094270576,0.0002169937247850256,290.0,3.670886075949367,300.0,3.7974683544303796,255.4025316455696,41.434704810573585,255.45772151898734,41.44342065098858
2020-06-04,8.985915935638327e-05,-4.1645124092380955e-05,-3.207974683544303,29.641973634927037,257.99626582278484,32.907413682941225,-26.0,-0.3291139240506329,0.0017088607594942717,47.283985938254226,-0.025158654920875982,0.22651436046373846,263.0,3.329113924050633,296.0,3.7468354430379747,259.60025316455693,29.587915368145186,256.3922784810127,41.58935338827459
2020-06-05,0.0008339866974430868,0.0007441275380867035,-13.709240506329117,60.00295654622003,254.7676582278481,59.11734251835901,-32.0,-0.4050632911392405,0.10310126582278457,86.99368004713595,-0.10504635462662282,0.4496126502637098,227.0,2.8734177215189876,295.0,3.7341772151898733,261.62227848101264,52.31858859612601,247.91303797468356,77.7988628279299
2020-06-08,0.00011744383896158478,-0.000716542858481502,-24.250126582278483,78.44031669567062,251.87227848101264,63.82626381886456,14.0,0.17721518987341772,0.06025316455696191,93.27234305742654,-0.18402872998330214,0.5822501668731639,168.0,2.1265822784810124,258.0,3.2658227848101267,263.9973417721519,52.78907464445263,239.7472151898734,91.85498977187665
2020-06-09,0.00020022274621942236,8.277890725783758e-05,-23.919240506329114,77.70504773182704,261.6743037974684,39.51591628158445,20.0,0.25316455696202533,-0.03588607594936647,58.61544969916697,-0.17670090882570103,0.5721502216724966,232.0,2.9367088607594938,247.0,3.1265822784810124,273.6339240506329,1.2267012443442364,249.7146835443038,78.36164689888966
2020-06-10,0.00021360359655260244,1.3380850333180073e-05,13.882531645569621,74.25037118906363,261.5149367088608,36.16229548050039,10.0,0.12658227848101267,-0.03696202531645626,53.15050308164423,0.10156953843820077,0.5452008365157025,263.0,3.329113924050633,230.0,2.911392405063291,254.57367088607594,66.60017760385219,268.4562025316456,30.600627164001892
2020-06-11,0.0011626459103296562,0.0009490423137770538,0.20164556962025362,57.99258231591037,237.80727848101267,62.262674123207525,-5.0,-0.06329113924050633,-0.2332278481012656,87.49210396254954,0.0002876394561717092,0.4649906058992626,224.0,2.8354430379746836,220.0,2.7848101265822787,237.70645569620254,68.6545462860137,237.9081012658228,68.71247524315285
2020-06-12,0.001305280948270899,0.0001426350379412427,0.7781012658227834,2.587058063807459,255.18259493670885,2.152311795393383,-8.0,-0.10126582278481013,0.05822784810126611,1.8954016619809644,0.0030695569940399165,0.010235175979563613,187.0,2.367088607594937,203.0,2.569620253164557,254.79354430379746,2.7612534491045073,255.57164556962024,2.233115812434061
2020-06-15,0.0011743950870759924,-0.00013088586119490648,-15.724430379746837,61.741827980938346,247.16740506329117,31.84000735710478,37.0,0.46835443037974683,0.02196202531645515,45.980726344193016,-0.12577248584871362,0.49030642187697837,272.0,3.4430379746835444,206.0,2.607594936708861,255.02962025316455,2.8893444572090834,239.30518987341773,62.65181950129192
2020-06-16,0.0010348025157198928,-0.0001395925713560996,0.1637974683544296,0.43056999727989637,263.9184810126582,1.175913816621788,-34.0,-0.43037974683544306,0.06772151898734206,1.012387631456385,0.0006194872292398456,0.001623465814423021,198.0,2.5063291139240507,228.0,2.8860759493670884,263.836582278481,1.160598746973665,264.00037974683545,1.2293300687960576
2020-06-17,0.00010940411995082594,-0.0009253983957690668,-3.2573417721518987,29.696174350383274,251.69069620253168,52.45616903378853,28.0,0.35443037974683544,-0.023987341772151664,76.04596595522962,-0.02598910598425867,0.2294540627276342,250.0,3.1645569620253164,213.0,2.6962025316455698,253.31936708860758,50.65608117344548,250.0620253164557,58.12221748244189
2020-06-18,0.0001740916041811247,6.468748423029876e-05,-3.1586075949367105,28.583743799138933,259.39272151898734,15.094251342419106,39.0,0.4936708860759494,-0.0053164556962027355,21.434350311964383,-0.02509974230676097,0.22504239308626586,315.0,3.9873417721518987,190.0,2.4050632911392404,260.9720253164557,0.9335627644932625,257.813417721519,29.382248255169323
2020-06-19,0.0003200801364733343,0.0001459885322922096,-3.2612658227848086,29.58277952679559,258.90493670886076,14.62992659720248,71.0,0.8987341772151899,-0.03518987341772081,21.05005130396083,-0.025062312255344183,0.2250466373832457,678.0,8.582278481012658,419.0,5.30379746835443,260.53556962025317,1.767099424622524,257.27430379746835,29.36864461237635
2020-06-22,0.00011547485354372616,-0.00020460528292960814,3.3320253164557,29.107522746892926,257.72664556962025,14.644755487307572,-138.0,-1.7468354430379747,0.019936708860759347,20.73850161015507,0.025534095842158003,0.2249928876018687,207.0,2.6202531645569622,184.0,2.329113924050633,256.0606329113924,29.188468321027415,259.39265822784813,0.7713519747001429
2020-06-23,0.00013244595490597823,1.697110136225207e-05,-3.2617721518987337,51.37777102788301,254.11227848101265,38.40315506701164,-12.0,-0.1518987341772152,0.016582278481010886,55.47969124006101,-0.025411831566647135,0.3939417652289084,326.0,4.1265822784810124,330.0,4.177215189873418,255.743164556962,41.48172908100019,252.48139240506327,50.48473500523868
2020-06-24,0.00035843645354827723,0.000225990498642299,-3.1301265822784816,28.47194595376347,250.54531645569622,32.052389219935904,-41.0,-0.5189873417721519,-0.08753164556961979,45.73875396227385,-0.02535432103139563,0.22648850576908028,324.0,4.10126582278481,435.0,5.506329113924051,252.11037974683546,28.763087431148495,248.98025316455696,40.40695440190525
2020-06-25,0.00023072595056968716,-0.00012771050297859007,0.24025316455696438,1.0845759831801294,251.76506329113923,28.71163416132721,38.0,0.4810126582278481,0.03481012658227848,40.776550957337065,0.0009451584356846129,0.004225223297655898,264.0,3.3417721518987342,311.0,3.9367088607594938,251.64493670886077,28.69259798558871,251.88518987341772,28.740891527522585
2020-06-26,0.00021903184985700124,-1.1694100712685912e-05,6.62886075949367,40.968906314215026,248.73405063291142,19.36053950158092,-76.0,-0.9620253164556962,-0.09069620253164529,27.387002388534608,0.05089593896878046,0.3161338528656214,317.0,4.012658227848101,507.0,6.417721518987341,245.41962025316457,39.82448272373314,252.04848101265824,1.7021156432793934
2020-06-29,0.00013201739467662467,-8.701445518037658e-05,0.4698734177215187,1.2313683171535013,254.28759493670887,0.9600774076562895,128.0,1.620253164556962,0.07341772151898712,0.6078179469257206,0.0018472732281201284,0.004839235828803416,304.0,3.848101265822785,201.0,2.5443037974683542,254.0526582278481,1.124561121072386,254.52253164556961,1.1562843545603771
2020-06-30,0.00011795354318180107,-1.4063851494823602e-05,-3.120379746835442,49.87212004262753,244.76132911392406,46.78746319253545,-38.0,-0.4810126582278481,0.022784810126582417,64.86679467771467,-0.025695840900028816,0.39651729337737396,219.0,2.7721518987341773,234.0,2.962025316455696,246.3215189873418,49.257633225688274,243.2011392405063,56.52816264272539
2020-07-01,0.00016434107659047445,4.638753340867338e-05,0.05012658227848358,0.027103489740589723,255.13227848101266,29.07766923168182,47.0,0.5949367088607594,-0.006012658227847671,41.35277177622754,0.00019639477027716664,0.00010292452703102865,346.0,4.379746835443038,247.0,3.1265822784810124,255.10721518987344,29.074725826549024,255.1573417721519,29.080618654092827
2020-07-02,0.00035302515229626845,0.000188684075705794,0.05936708860759558,0.06733654039364173,259.9529746835443,0.7959853267344408,-65.0,-0.8227848101265823,0.014493670886075727,0.5486239166154757,0.00022849244216368767,0.0002601169327184004,264.0,3.3417721518987342,351.0,4.443037974683544,259.92329113924046,0.8015525344188635,259.9826582278481,0.7918117959185922
2020-07-03,0.0,-0.00035302515229626845,0.0399999999999636,0.0,258.49,0.0,0.0,0.0,0.0,0.0,0.0001547448644046,0.0,2291.0,29.0,3792.0,48.0,258.47,0.0,258.51,0.0
2020-07-06,0.00022293724616350197,0.00022293724616350197,0.04620253164557148,41.940003983217515,258.6723417721519,20.717673039619257,31.0,0.3924050632911392,0.056392405063290935,29.664612529036855,0.0001883635573969699,0.3202563648033039,319.0,4.037974683544304,319.0,4.037974683544304,258.64924050632914,29.4754597959897,258.69544303797466,29.480895326029
2020-07-07,9.364752879609851e-05,-0.00012928971736740348,0.0502531645569652,0.04141641825889669,257.5395569620253,29.35296104171749,-16.0,-0.20253164556962025,-0.048544303797468095,41.81040773502653,0.00019520379275829564,0.00015907699941555126,204.0,2.5822784810126582,220.0,2.7848101265822787,257.51443037974684,29.350191706307715,257.5646835443038,29.355744723920857
2020-07-08,7.718211729885587e-05,-1.6465411497242638e-05,-3.2564556962025293,50.94135497070349,254.71379746835441,24.91738115194443,231.0,2.9240506329113924,0.021645569620253262,36.07453788748854,-0.02508156492079473,0.3914193638964783,727.0,9.20253164556962,274.0,3.4683544303797467,256.3420253164557,29.219069922356457,253.08556962025315,41.054945413927946
2020-07-09,0.00015293461782385658,7.575250052500071e-05,0.27215189873417645,1.2583757040440684,254.20240506329117,28.99413804437691,-234.0,-2.962025316455696,-0.09518987341772128,41.010939897905764,0.0010836283912508406,0.004999076893318797,243.0,3.0759493670886076,244.0,3.088607594936709,254.06632911392407,29.00010456113842,254.33848101265824,29.001823598216557
2020-07-10,0.00011337743855080026,-3.955717927305632e-05,-3.0451898734177223,29.27720430557989,257.57867088607594,14.619560695916187,6.0,0.0759493670886076,0.0956962025316456,20.787910236699787,-0.024367251539845883,0.2252103958872635,230.0,2.911392405063291,240.0,3.037974683544304,259.1012658227848,1.9055851561676875,256.0560759493671,29.19604769606806
2020-07-13,0.00019628102007465816,8.29035815238579e-05,3.7558227848101264,29.698661180546683,263.00487341772157,15.006518689852724,5.0,0.06329113924050633,0.08860759493670886,21.20822711579934,0.026881114214194608,0.2249862831111036,290.0,3.670886075949367,317.0,4.012658227848101,261.12696202531646,29.78784093511081,264.8827848101266,2.0201427575277906
2020-07-14,0.0001545054121723676,-4.177560790229057e-05,0.07544303797468539,0.12167419156589895,260.5274683544304,29.71812806716286,-63.0,-0.7974683544303798,-0.016898734177215657,41.84122863464073,0.0002895606460394313,0.000461824238129332,271.0,3.430379746835443,405.0,5.1265822784810124,260.48974683544304,29.713867736000346,260.56518987341775,29.72251231145359
2020-07-15,0.00030201995566539144,0.00014751454349302384,-3.333037974683544,30.22068307507593,263.55778481012663,33.63206899049336,57.0,0.7215189873417721,0.02949367088607647,47.95508773304386,-0.025391464273333168,0.2264840830697429,285.0,3.607594936708861,345.0,4.367088607594937,265.2243037974684,30.232110187151374,261.8912658227848,42.48407331643985
2020-07-16,9.708350162005034e-05,-0.0002049364540453411,0.6802531645569593,3.8040022697705296,267.4743037974684,0.5631935804747618,2.0,0.02531645569620253,-0.017848101265823108,0.2973253457852984,0.0025434726220763064,0.014223499485296956,290.0,3.670886075949367,289.0,3.6582278481012658,267.1341772151899,1.9877345741881374,267.81443037974685,1.9795206275668527
2020-07-17,2.6193629943220022e-05,-7.088987167683032e-05,-6.700632911392406,60.07848113716036,256.84196202531643,41.51762760793115,-26.0,-0.3291139240506329,-0.009113924050632539,60.49520624025474,-0.051079874892831126,0.45293408187322076,361.0,4.569620253164557,421.0,5.329113924050633,260.19227848101264,42.2024692724334,253.49164556962026,58.91595997321164
2020-07-20,3.584801187740974e-05,9.654381934189719e-06,3.412025316455695,52.14690853928428,258.03525316455693,39.00397948877432,13.0,0.16455696202531644,0.0006329113924037681,56.41887206631583,0.025835819245868568,0.393913795947135,373.0,4.7215189873417724,387.0,4.89873417721519,256.3292405063291,51.25573398247693,259.74126582278484,42.132180111421405
2020-07-21,0.00010470251871142551,6.885450683401577e-05,0.05329113924050601,0.023789758569351754,266.1129746835443,30.32795641114439,26.0,0.3291139240506329,0.020632911392405005,43.07118444763845,0.00020025881587911598,8.58576691752469e-05,331.0,4.189873417721519,339.0,4.291139240506329,266.086329113924,30.324923369688413,266.13962025316454,30.330993814106705
2020-07-22,3.4129338953078385e-05,-7.057317975834713e-05,-3.331898734177209,30.24253021041849,267.38607594936707,15.1624809947856,27.0,0.34177215189873417,0.020632911392405005,21.511544491020615,-0.02505734904635448,0.22504728158724377,353.0,4.468354430379747,270.0,3.4177215189873418,269.0520253164557,0.36720838681988643,265.72012658227845,30.281547757655254
2020-07-23,6.998593651983147e-05,3.585659756675308e-05,-3.3443037974683527,30.274130222469434,263.0007594936709,33.54967024837573,-23.0,-0.2911392405063291,-0.04303797468354401,48.14865532788174,-0.0254103825975057,0.22648197998933878,340.0,4.30379746835443,302.0,3.8227848101265822,264.67291139240507,30.186836881367753,261.32860759493667,42.40491842947833
2020-07-24,7.800344519960269e-05,8.017508679771226e-06,0.06569620253164549,0.06591921132182717,258.38094936708865,41.909874991981994,-17.0,-0.21518987341772153,-0.02354430379746853,60.02211774043039,0.0002542988213478039,0.00024894831363323237,373.0,4.7215189873417724,362.0,4.582278481012659,258.3481012658228,41.90459087131358,258.4137974683544,41.915184363976586
2020-07-27,2.691953207502574e-05,-5.1083913124576953e-05,10.15632911392405,51.14453193263424,257.1660126582279,38.84580402859546,20.0,0.25316455696202533,0.01430379746835437,56.28224236470001,0.07714125231113289,0.3870610359784198,375.0,4.746835443037975,310.0,3.9240506329113924,252.08784810126582,58.589935572913625,262.2441772151899,29.884678417577774
2020-07-28,4.2614800996649754e-05,1.5695268921624015e-05,0.04886075949366672,42.39716375937593,261.5113924050633,20.947320019159253,-13.0,-0.16455696202531644,-0.025316455696202528,29.93356374841831,0.00018068924351026836,0.3202563704249845,259.0,3.278481012658228,279.0,3.5316455696202533,261.4869620253165,29.799444942104444,261.53582278481014,29.804920072570134
2020-07-29,3.1561231226563956e-05,-1.1053569770085798e-05,3.401265822784807,29.7560214706497,259.7646835443038,33.146365672127125,-120.0,-1.518987341772152,0.01949367088607512,47.350520267597275,0.025842918304849676,0.22643241224115054,315.0,3.9873417721518987,539.0,6.822784810126582,258.0640506329114,41.85894370379411,261.46531645569615,29.79769040419431
2020-07-30,0.0002173510927223554,0.00018578986149579143,0.05544303797468128,0.04551126849345767,262.5173417721519,0.8935978973828724,60.0,0.759493670886076,-0.02810126582278444,0.43614666419758646,0.00021125380552162868,0.00017321666734952963,284.0,3.5949367088607596,405.0,5.1265822784810124,262.48962025316456,0.8959816891415443,262.54506329113923,0.8917885707482913
2020-07-31,7.939009373842955e-05,-0.00013796099898392584,0.6531645569620235,3.754371313516194,255.1888607594937,41.40023817710945,53.0,0.6708860759493671,0.00803797468354418,59.28601373533847,0.002541281714968755,0.014408659338139958,309.0,3.911392405063291,274.0,3.4683544303797467,254.86227848101265,41.374796178888076,255.5154430379747,41.51064123063054
2020-08-03,4.842328185163997e-05,-3.096681188678958e-05,3.432151898734175,29.96442312146643,264.87189873417725,15.010458646706489,0.0,0.0,0.03537974683544252,21.32529119908422,0.025542105369425704,0.22499197601941923,176.0,2.2278481012658227,213.0,2.6962025316455698,263.15582278481014,29.989900761952885,266.5879746835443,0.40855398459103576
2020-08-04,2.6562886200921668e-05,-2.18603956507183e-05,0.04670886075949144,0.03778215285457336,264.088670886076,30.096975907684335,-17.0,-0.21518987341772153,0.02189873417721542,42.85538696431766,0.0001768852391358077,0.00014061128577266686,352.0,4.455696202531645,337.0,4.265822784810126,264.0653164556962,30.094340375807903,264.1120253164557,30.099623065181706
2020-08-05,7.237256881898976e-05,4.580968261806809e-05,0.05696202531645498,43.47803843953658,264.47822784810126,36.98174103386884,33.0,0.4177215189873418,0.04620253164556933,53.26136598462528,0.00020034986434414736,0.3223292615134676,347.0,4.3924050632911396,323.0,4.0886075949367084,264.449746835443,42.89334103404969,264.5067088607595,42.90255875823603
2020-08-06,3.2913909103719694e-05,-3.9458659715270064e-05,-3.3973417721519006,30.629267623482693,267.55259493670883,34.14972331476268,26.0,0.3291139240506329,0.024303797468354628,48.7072075283958,-0.025462371100047704,0.22647593203222732,358.0,4.531645569620253,309.0,3.911392405063291,269.2512658227848,30.688021189561834,265.8539240506329,43.124570467358375
2020-08-07,6.199754306177809e-05,2.9083633958058398e-05,-3.4081012658227876,30.75911409964113,271.7564556962026,15.398716753725726,-157.0,-1.9873417721518987,0.007974683544303734,21.910451500324424,-0.025126760310931567,0.22503928227875272,300.0,3.7974683544303796,532.0,6.734177215189874,273.4605063291139,0.4042146508153771,270.05240506329113,30.775625354107504
2020-08-10,6.602889127290506e-05,4.031348211126968e-06,0.05126582278481166,0.057185417914628035,277.27803797468357,0.5311353452272375,96.0,1.2151898734177216,0.045886075949367805,0.2519497806768767,0.00018488667330880123,0.00020587510335130506,317.0,4.012658227848101,377.0,4.772151898734177,277.2524050632911,0.5316404587781772,277.30367088607596,0.5321682238733185
2020-08-11,0.00022582002405633993,0.00015979113278343486,0.5497468354430417,2.203440767785071,280.34727848101267,1.3179351559542634,19.0,0.24050632911392406,-0.013227848101266738,1.1619446669089382,0.0019782951418887617,0.007935371335403132,316.0,4.0,303.0,3.8354430379746836,280.07240506329117,2.07801323703852,280.6221518987342,1.258309479365773
2020-08-12,0.00011121777770727841,-0.00011460224634906152,-6.948860759493674,43.77329539469394,276.1474683544304,22.34512435882077,-6.0,-0.0759493670886076,0.03607594936708925,31.9134280843773,-0.050421593163251704,0.3162107663007512,286.0,3.6202531645569622,335.0,4.2405063291139244,279.62189873417725,0.7551448764876436,272.6730379746835,44.227701910605866
2020-08-13,3.788149602824134e-05,-7.333628167903707e-05,0.0468354430379774,44.76863461158263,275.93113924050635,22.08401855660714,6.0,0.0759493670886076,-0.008417721518986879,31.672090758919293,0.0001685022317400793,0.3202563167011125,279.0,3.5316455696202533,279.0,3.5316455696202533,275.90772151898733,31.4419217520163,275.9545569620253,31.447235653550184
2020-08-14,4.559186800549775e-05,7.71037197725641e-06,0.1453164556962085,44.77187752961425,265.27620253164554,57.45248155368403,15.0,0.189873417721519,0.004556962025316634,83.75512944563485,0.0004993808791441902,0.3266128500029582,367.0,4.6455696202531644,347.0,4.3924050632911396,265.2035443037975,61.63940102784688,265.3488607594937,61.67998073155071
2020-08-17,1.660617512672296e-05,-2.898569287877479e-05,0.03936708860759076,0.03756504690676754,272.02348101265824,44.12125347902677,-30.0,-0.379746835443038,-0.00993670886076053,63.20694689330331,0.0001447008143040798,0.00013433102563360595,298.0,3.7721518987341773,279.0,3.5316455696202533,272.00379746835443,44.11804849880683,272.04316455696204,44.124466221636816
2020-08-18,3.30960805403983e-05,1.648990541367534e-05,0.034430379746832156,0.02194087833614957,257.30227848101265,74.23852192986948,23.0,0.2911392405063291,-0.008481012658228768,99.74834808205594,0.00013380714112973442,7.31019642810264e-05,369.0,4.670886075949367,323.0,4.0886075949367084,257.28506329113924,74.23355267845649,257.3194936708861,74.2434924697062
2020-08-19,3.3077282690403396e-05,-1.8797849994905275e-08,0.035063291139239526,44.72059962080854,268.2163924050633,48.748254820417436,6.0,0.0759493670886076,-0.009936708860759088,70.62926011428135,0.000137432957560055,0.32444284995858613,353.0,4.468354430379747,299.0,3.7848101265822787,268.19886075949364,53.628367923342495,268.2339240506329,53.635332246324765
